Barangay,Year,Timeline,Predicted_AQI,Predicted_Flood,Predicted_Price_PHP,Computed_Housing_Value,Confidence
Amaya,2025,Current,69.7,3.07,2.498692e+06,73.2,94.0%
Amaya,2030,+5 Years,72.2,3.17,3.3438135e+06,71.8,92.0%
Amaya,2035,+10 Years,74.7,3.27,4.4747765e+06,70.1,90.0%
Amaya,2040,+15 Years,77.2,3.37,5.988261e+06,68.1,88.0%
Amaya,2045,+20 Years,79.7,3.47,8.0136435e+06,65.7,86.0%
Bagtas,2025,Current,73.1,1.58,1.8649895e+06,70.7,94.0%
Bagtas,2030,+5 Years,75.6,1.68,2.4957768e+06,69.4,92.0%
Bagtas,2035,+10 Years,78.1,1.78,3.339912e+06,68.0,90.0%
Bagtas,2040,+15 Years,80.6,1.88,4.469556e+06,66.3,88.0%
Bagtas,2045,+20 Years,83.1,1.98,5.981274e+06,64.3,86.0%
Biga,2025,Current,79.9,1.12,2.234197e+06,76.2,94.0%
Biga,2030,+5 Years,82.4,1.22,2.9898598e+06,74.8,92.0%
Biga,2035,+10 Years,84.9,1.32,4.0011065e+06,73.2,90.0%
Biga,2040,+15 Years,87.4,1.42,5.3543835e+06,71.4,88.0%
Biga,2045,+20 Years,89.9,1.52,7.165373e+06,69.1,86.0%
Biwas,2025,Current,80.2,1.91,2.4942108e+06,77.4,94.0%
Biwas,2030,+5 Years,82.7,2.01,3.3378168e+06,76.0,92.0%
Biwas,2035,+10 Years,85.2,2.11,4.4667515e+06,74.3,90.0%
Biwas,2040,+15 Years,87.7,2.21,5.9775215e+06,72.3,88.0%
Biwas,2045,+20 Years,90.2,2.31,7.9992715e+06,69.9,86.0%
Bucal,2025,Current,73.7,1.09,2.612553e+06,82.4,94.0%
Bucal,2030,+5 Years,76.2,1.19,3.4961852e+06,81.0,92.0%
Bucal,2035,+10 Years,78.7,1.29,4.6786845e+06,79.2,90.0%
Bucal,2040,+15 Years,81.2,1.39,6.2611355e+06,77.2,88.0%
Bucal,2045,+20 Years,83.7,1.49,8.3788115e+06,74.7,86.0%
Bunga,2025,Current,74.4,0.54,2.6103755e+06,85.5,94.0%
Bunga,2030,+5 Years,76.9,0.64,3.4932712e+06,84.1,92.0%
Bunga,2035,+10 Years,79.4,0.74,4.674785e+06,82.3,90.0%
Bunga,2040,+15 Years,81.9,0.84,6.255917e+06,80.3,88.0%
Bunga,2045,+20 Years,84.4,0.94,8.371828e+06,77.8,86.0%
Calibuyo,2025,Current,74.7,2.79,1.8535891e+06,64.7,94.0%
Calibuyo,2030,+5 Years,77.2,2.89,2.4805205e+06,63.4,92.0%
Calibuyo,2035,+10 Years,79.7,2.99,3.3194958e+06,62.0,90.0%
Calibuyo,2040,+15 Years,82.2,3.09,4.4422345e+06,60.3,88.0%
Calibuyo,2045,+20 Years,84.7,3.19,5.9447115e+06,58.3,86.0%
Capipisa,2025,Current,69.4,4.53,1.5306316e+06,52.4,94.0%
Capipisa,2030,+5 Years,71.9,4.63,2.0483304e+06,51.2,92.0%
Capipisa,2035,+10 Years,74.4,4.73,2.741128e+06,49.9,90.0%
Capipisa,2040,+15 Years,76.9,4.83,3.668248e+06,48.4,88.0%
Capipisa,2045,+20 Years,79.4,4.93,4.908943e+06,46.6,86.0%
Daang Amaya,2025,Current,80.6,2.2,2.553503e+06,78.5,94.0%
Daang Amaya,2030,+5 Years,83.1,2.3,3.417163e+06,77.0,92.0%
Daang Amaya,2035,+10 Years,85.6,2.4,4.572935e+06,75.3,90.0%
Daang Amaya,2040,+15 Years,88.1,2.5,6.119619e+06,73.3,88.0%
Daang Amaya,2045,+20 Years,90.6,2.6,8.18943e+06,70.8,86.0%
Halayhay,2025,Current,68.6,3.77,1.8232619e+06,61.9,94.0%
Halayhay,2030,+5 Years,71.1,3.87,2.4399358e+06,60.6,92.0%
Halayhay,2035,+10 Years,73.6,3.97,3.2651842e+06,59.2,90.0%
Halayhay,2040,+15 Years,76.1,4.07,4.3695535e+06,57.5,88.0%
Halayhay,2045,+20 Years,78.6,4.17,5.8474485e+06,55.5,86.0%
Julugan,2025,Current,69.9,4.25,2.2785012e+06,65.1,94.0%
Julugan,2030,+5 Years,72.4,4.35,3.0491488e+06,63.7,92.0%
Julugan,2035,+10 Years,74.9,4.45,4.0804488e+06,62.1,90.0%
Julugan,2040,+15 Years,77.4,4.55,5.4605615e+06,60.2,88.0%
Julugan,2045,+20 Years,79.9,4.65,7.307462e+06,57.9,86.0%
Lambingan,2025,Current,73.2,0.85,1.6193874e+06,68.3,94.0%
Lambingan,2030,+5 Years,75.7,0.95,2.1671058e+06,67.1,92.0%
Lambingan,2035,+10 Years,78.2,1.05,2.9000762e+06,65.8,90.0%
Lambingan,2040,+15 Years,80.7,1.15,3.8809562e+06,64.2,88.0%
Lambingan,2045,+20 Years,83.2,1.25,5.1935945e+06,62.4,86.0%
Mulawin,2025,Current,83.3,1.79,2.545694e+06,78.8,94.0%
Mulawin,2030,+5 Years,85.8,1.89,3.406713e+06,77.4,92.0%
Mulawin,2035,+10 Years,88.3,1.99,4.55895e+06,75.7,90.0%
Mulawin,2040,+15 Years,90.8,2.09,6.1009035e+06,73.6,88.0%
Mulawin,2045,+20 Years,93.3,2.19,8.1643855e+06,71.2,86.0%
Paradahan,2025,Current,73.1,0.34,1.8920864e+06,72.9,94.0%
Paradahan,2030,+5 Years,75.6,0.44,2.5320385e+06,71.6,92.0%
Paradahan,2035,+10 Years,78.1,0.54,3.3884385e+06,70.1,90.0%
Paradahan,2040,+15 Years,80.6,0.64,4.5344955e+06,68.4,88.0%
Paradahan,2045,+20 Years,83.1,0.74,6.0681775e+06,66.4,86.0%
Poblacion,2025,Current,69.0,3.43,2.5212975e+06,73.9,94.0%
Poblacion,2030,+5 Years,71.5,3.53,3.3740648e+06,72.4,92.0%
Poblacion,2035,+10 Years,74.0,3.63,4.5152595e+06,70.8,90.0%
Poblacion,2040,+15 Years,76.5,3.73,6.0424365e+06,68.7,88.0%
Poblacion,2045,+20 Years,79.0,3.83,8.0861425e+06,66.3,86.0%
Punta,2025,Current,81.6,1.26,2.234197e+06,76.1,94.0%
Punta,2030,+5 Years,84.1,1.36,2.9898598e+06,74.7,92.0%
Punta,2035,+10 Years,86.6,1.46,4.0011065e+06,73.2,90.0%
Punta,2040,+15 Years,89.1,1.56,5.3543835e+06,71.3,88.0%
Punta,2045,+20 Years,91.6,1.66,7.165373e+06,69.0,86.0%
Sahud Ulan,2025,Current,74.0,2.49,1.9995065e+06,67.9,94.0%
Sahud Ulan,2030,+5 Years,76.5,2.59,2.675791e+06,66.6,92.0%
Sahud Ulan,2035,+10 Years,79.0,2.69,3.5808118e+06,65.1,90.0%
Sahud Ulan,2040,+15 Years,81.5,2.79,4.791934e+06,63.4,88.0%
Sahud Ulan,2045,+20 Years,84.0,2.89,6.4126885e+06,61.3,86.0%
Sanja Mayor,2025,Current,80.7,2.4,2.4433792e+06,74.2,94.0%
Sanja Mayor,2030,+5 Years,83.2,2.5,3.2697928e+06,72.7,92.0%
Sanja Mayor,2035,+10 Years,85.7,2.6,4.37572e+06,71.1,90.0%
Sanja Mayor,2040,+15 Years,88.2,2.7,5.855701e+06,69.1,88.0%
Sanja Mayor,2045,+20 Years,90.7,2.8,7.8362485e+06,66.7,86.0%
Santol,2025,Current,74.8,0.63,2.5113282e+06,82.5,94.0%
Santol,2030,+5 Years,77.3,0.73,3.3607238e+06,81.1,92.0%
Santol,2035,+10 Years,79.8,0.83,4.4974065e+06,79.4,90.0%
Santol,2040,+15 Years,82.3,0.93,6.0185445e+06,77.4,88.0%
Santol,2045,+20 Years,84.8,1.03,8.05417e+06,74.9,86.0%
Tanauan,2025,Current,73.2,0.5,759574.4,70.2,94.0%
Tanauan,2030,+5 Years,75.7,0.6,1.01648194e+06,69.5,92.0%
Tanauan,2035,+10 Years,78.2,0.7,1.3602821e+06,68.7,90.0%
Tanauan,2040,+15 Years,80.7,0.8,1.8203644e+06,67.7,88.0%
Tanauan,2045,+20 Years,83.2,0.9,2.436058e+06,66.4,86.0%
Tres Cruses,2025,Current,73.2,0.4,1.7717594e+06,71.2,94.0%
Tres Cruses,2030,+5 Years,75.7,0.5,2.3710138e+06,70.0,92.0%
Tres Cruses,2035,+10 Years,78.2,0.6,3.1729512e+06,68.6,90.0%
Tres Cruses,2040,+15 Years,80.7,0.7,4.2461245e+06,67.0,88.0%
Tres Cruses,2045,+20 Years,83.2,0.8,5.6822725e+06,65.0,86.0%
