id,location,latitude,longitude
1,AMAYA,14.38377501,120.834911
2,BAGTAS,14.3389476,120.8487222
3,BIGA,14.36780887,120.8492327
4,BIWAS,14.40187255,120.8527226
5,BUCAL,14.38994478,120.8617736
6,BUNGA,14.35219733,120.8696905
7,CALIBUYO,14.35962254,120.8098785
8,CAPIPISA,14.35314945,120.791618
9,DAANG AMAYA,14.3928261,120.8523288
10,HALAYHAY,14.37159597,120.8146582
11,JULUGAN,14.40105751,120.8442052
12,LAMBINGAN,14.34687756,120.8063745
13,MULAWIN,14.38323913,120.8508755
14,PARADAHAN,14.32488032,120.8604492
15,POBLACION,14.39746925,120.858078
16,PUNTA,14.35020966,120.8586727
17,SAHUD ULAN,14.35990012,120.8307726
18,SANJA MAYOR,14.37566409,120.8552829
19,SANTOL,14.37339638,120.8687557
20,TANAUAN,14.31002488,120.8301411
21,TRES CRUSES,14.33538863,120.8310204
